GTCACCGG	1
ATCTACAC	2
CTCGAACG	3
ATAAGGGC	4
GATTCAAT	5
ACCTCGTC	6
GATACGTG	7
CCTTCCGT	8
CTAGGTGA	9
CCAGCCTT	10
TTGCAGAT	11
GCGTGACT	12
CGCGTGTG	13
TGAAGATT	14
ACCTTATG	15
AGCCGAGG	16
GACGTCCG	17
CTTGTCGT	18
GAGCCGCG	19
TATTAACA	20
GAGGCAGG	21
GCAGTGGC	22
ATTGTAAG	23
TCACTGCA	24
ATCCTCAT	25
GCTACCAG	26
ATGATACA	27
TCATATTA	28
ACAATGAG	29
GGCCTGCG	30
CGAGGCCT	31
GACGTGTT	32
CGCCGTCA	33
GGCGCAGC	34
TAGGTAGT	35
GTGTGAGG	36
CGGCAAGG	37
ACGCCGGA	38
GTATTCTT	39
TGCATCCG	40
GAATAAGG	41
GAACCGGT	42
ACATCGAA	43
TATACATC	44
GATATTAA	45
GTCAATGC	46
TAGAGTTA	47
ACTCCGAC	48
TTGAGTCG	49
ATGGATTA	50
GGTCGTCG	51
ACTGCCGG	52
TGTAAGTT	53
TAGCCGTA	54
CGTAGGTA	55
CAGTCGCC	56
GTCTTCGA	57
TCGCTTAG	58
TCTCAAGT	59
ATATTAGG	60
CTTCTCCG	61
CAATTCTG	62
TCCGCGCC	63
GTAACCAA	64
ACTCAGTT	65
AGCGGCTC	66
GCTGACGT	67
TAGGCTAT	68
CGGTCCGG	69
TATTATAG	70
CACGACCA	71
CACGGATG	72
CTTGAATT	73
GAGGTTGC	74
AATTGAGA	75
GCAAGCTC	76
TTATTGTA	77
CTGAATCC	78
CTGTGGCG	79
CAGCGCGC	80
GCGTAGGC	81
CTATTGAT	82
AACATCAA	83
TGTCCGCA	84
CGACAGAA	85
GCCGGCAC	86
TTGGCGCA	87
CACGCTAC	88
GAATTCCA	89
TATGAGTA	90
AATATTCT	91
ACACATAG	92
GGCTAGGT	93
ACACCTCC	94
AGTACTGC	95
TTGAACGG	96
GACCATTG	97
CTTCACAT	98
CGTCCGGT	99
GCTGAATG	100
CCGGTGGT	101
TCATCTAT	102
GCGGCGTT	103
ATAGCGAT	104
TCGTGCGA	105
GGTCGAGA	106
GGAGTCAT	107
AACTATTA	108
CGCAGTTG	109
TGGTCGAG	110
AGCGTTCC	111
CATCCGTC	112
GGACCGCC	113
TAAGTATC	114
GCCGGAGG	115
AGTAACTC	116
CAATATAA	117
CGCGCCGA	118
TAATCCAA	119
GTGCCATG	120
GGCCGTGT	121
AGACGCCG	122
CCAGGATA	123
ATCACAGA	124
AAGTTATT	125
TCCATTAC	126
TGAGAAGT	127
TCCGTCGC	128
CCGCAGCG	129
GGACACGA	130
TAGCACTG	131
ATGCGGTC	132
CTCGAGAT	133
AATAAGAA	134
GGTGAGGC	135
CTCAACAG	136
AACGTAGC	137
ACCGGCCA	138
GCCTGCGT	139
CATTGCAA	140
GCCACTGT	141
TCACTAAC	142
CACCTAAG	143
CCACGGAG	144
TAAGTTAG	145
TAATAGCC	146
TTCTTAGT	147
AACTAACG	148
TGTGCCGC	149
CACGCGTA	150
GCTCATAT	151
AGACGTTC	152
CAGATGTA	153
GCGGTCGG	154
ATAGTATT	155
GTAGAGGT	156
GATTCGCA	157
CCACTCGG	158
AGCATATT	159
TACACTAG	160
GCTGCGCG	161
GTCGCTTA	162
GGCGCGCA	163
ATGAAGCT	164
CCGTGCAG	165
GCCAGGCC	166
ATCTGGCC	167
AATATCTG	168
TCGATCAA	169
CCTCTGTG	170
TGCTAGAA	171
TCGAGGTG	172
AGATAGCA	173
CCGACCGA	174
GGCTGGTC	175
ATTCTGTA	176
ATATAATA	177
GCACGGTT	178
CCTCTTGT	179
CGTCACGC	180
AACCGTCC	181
CTGGCCTC	182
AGGTACGC	183
GGATATGC	184
AAGACCTT	185
ATATGGTG	186
GTCGGATT	187
TCGAATAT	188
TGACACTT	189
CGACCACA	190
TCTAGTAA	191
GTAGCCTG	192
CGTGCCTG	193
ATTGACCT	194
TGGTTCAT	195
CGCTCGAC	196
TATAATGT	197
GGTATAGC	198
ACACGAGA	199
AGAGTGCG	200
TGAGGAAC	201
CTAACCGC	202
ATGGTTAC	203
GCTATACG	204
CAACTGCC	205
TCATACGT	206
CCAATATG	207
CCTTAACC	208
TTGGAAGA	209
ATGTATGG	210
AATTACTT	211
GTACCTGG	212
CTGCCGAG	213
TGCGCTCG	214
TTGTAGTG	215
AGCCAGTG	216
ATTCGAAT	217
CGAATCTT	218
GCGCGAGC	219
ATAACTTG	220
AGCAAGCC	221
TTACCATC	222
GCTAGATA	223
CTCAGGCA	224
GAGATTCG	225
CTCTGAAC	226
GTGGCGGC	227
ATACCAGT	228
ATAAGCTA	229
TTAAGTAT	230
CTTCCACT	231
CCTAAGTC	232
TGCTACGG	233
CTCCAATC	234
CAACATCG	235
ACGTCACA	236
ATCAACTT	237
CAACGTTA	238
CCGGCAGC	239
TGACATGG	240
GCTCTCTC	241
ACGACGCC	242
GACATAGT	243
GTGTGTTC	244
TTACTTGA	245
CGCTCATG	246
AAGGCTTC	247
AATCTATC	248
AGGCGGAG	249
GACAATAT	250
GCCTGTCG	251
TCATCGCG	252
TGTCGGTC	253
ACTTGACG	254
TAACCTCT	255
TGGACTGG	256
AGATTATC	257
GATGAGAT	258
GATACCGT	259
CCTCAATA	260
GACTAATT	261
GAACTTAT	262
TGAGTCTG	263
ACGGCATG	264
TCTGTATT	265
GACACGAC	266
CGGAGGCC	267
CTCCGAGT	268
CCTACTTG	269
GTACATTC	270
GATAGGCT	271
TGGCCAGC	272
ATCACTAC	273
CATGAAGG	274
GGAAGCGT	275
CTATGTCT	276
CTTATCTA	277
GGTTACAC	278
GGCACTTC	279
TGGCTCGG	280
GCCATTCA	281
TTGTATCA	282
GGCACACG	283
GACAAGTA	284
TGCAGTGC	285
TCCGCCAG	286
TTCGTCTT	287
AGTAATAT	288
TGCCATTA	289
CAAGTAAT	290
AACTGTAT	291
ACGTAGAT	292
GCTCGCGG	293
GTGTCGAA	294
TACTTCCT	295
GCTACGGC	296
CTTCAGCC	297
CGCGGACC	298
CGCCTGGC	299
TATTGATT	300
CGTGCGCC	301
CGAGATAT	302
CTACGACC	303
GACGGACA	304
CATATATT	305
GTGCTCCA	306
ATCCTTCG	307
AAGAGCCA	308
AGTCTTAA	309
GCGGCTCC	310
GGAACGTA	311
CGAGTAGC	312
GGTCAATT	313
GCACCACG	314
CAGCTGAT	315
CGGCGCAT	316
ACATGATT	317
TCGTTAGC	318
TCGCATGC	319
ATTACATT	320
TCTTGGAT	321
CAGTACCG	322
AAGTGAAC	323
CGGCTATA	324
CTAAGTTC	325
TATATCCA	326
GGTCCTAC	327
AGATCAAT	328
GCACACTG	329
CTCAATTA	330
TTAGTGCT	331
ACCGTGAC	332
CCGGTACG	333
GGCCGCTG	334
TGTACAGT	335
CTACCTAT	336
AATTCTAA	337
ACTTGTTA	338
CTATATTG	339
ATGTCTAT	340
TGTGATCT	341
TGTCTCTA	342
ACAGGTCG	343
GAATATCT	344
TACCTTGG	345
CGCTAACA	346
GAGCGCAA	347
CTTATTAT	348
TATCGCAT	349
TCGGACCT	350
TTAAGAGA	351
ATATGTAA	352
AGCGATGG	353
ACTGATAC	354
CCATCCAC	355
GTTCAACA	356
CGGCCTCC	357
TGTCCTTG	358
GGCCATCC	359
GCCTTAAT	360
GCGCGTTG	361
ACCTTGGT	362
GGCGTTGA	363
ACTTACCA	364
CTACACCA	365
CGCTGCGC	366
CTTGATAG	367
TAACGCTC	368
CAACAGTT	369
TAGGAGGC	370
TGTATATG	371
TGCCGACT	372
CTAATAGT	373
CCGTTCTC	374
TCACAGTC	375
ATGGAGAG	376
GCGGCCAA	377
GCGAGCCG	378
CACACCTG	379
GAGGAATA	380
TTAATAAG	381
TCGTGGCC	382
TATGCGAC	383
CGGAGTGA	384
